step,elapsed_sec,j_plus_1,j_minus_1,plus1_obj_ce,plus1_obj_prob_true,plus1_obj_margin,plus1_obj_soft_cell_acc,plus1_obj_soft_board_acc,plus1_obj_hard_cell_acc,plus1_obj_hard_board_acc,plus1_obj_entropy,plus1_objective,minus1_obj_ce,minus1_obj_prob_true,minus1_obj_margin,minus1_obj_soft_cell_acc,minus1_obj_soft_board_acc,minus1_obj_hard_cell_acc,minus1_obj_hard_board_acc,minus1_obj_entropy,minus1_objective,j_plus_2,j_minus_2,plus2_obj_ce,plus2_obj_prob_true,plus2_obj_margin,plus2_obj_soft_cell_acc,plus2_obj_soft_board_acc,plus2_obj_hard_cell_acc,plus2_obj_hard_board_acc,plus2_obj_entropy,plus2_objective,minus2_obj_ce,minus2_obj_prob_true,minus2_obj_margin,minus2_obj_soft_cell_acc,minus2_obj_soft_board_acc,minus2_obj_hard_cell_acc,minus2_obj_hard_board_acc,minus2_obj_entropy,minus2_objective,j_plus_3,j_minus_3,plus3_obj_ce,plus3_obj_prob_true,plus3_obj_margin,plus3_obj_soft_cell_acc,plus3_obj_soft_board_acc,plus3_obj_hard_cell_acc,plus3_obj_hard_board_acc,plus3_obj_entropy,plus3_objective,minus3_obj_ce,minus3_obj_prob_true,minus3_obj_margin,minus3_obj_soft_cell_acc,minus3_obj_soft_board_acc,minus3_obj_hard_cell_acc,minus3_obj_hard_board_acc,minus3_obj_entropy,minus3_objective,j_plus,j_minus,raw_scalar,scalar,param_l2,param_max_abs,params_finite,loss,cell_acc,board_acc,obj_ce,obj_prob_true,obj_margin,obj_soft_cell_acc,obj_soft_board_acc,obj_hard_cell_acc,obj_hard_board_acc,obj_entropy,objective
2750,314.013,0.002475585788488388,0.0023681640159338713,1.3912761211395264,0.24987180531024933,-0.08682195097208023,0.456589013338089,0.001827979227527976,0.24755859375,0.0,1.3819010257720947,0.002475585788488388,1.3917704820632935,0.2491607964038849,-0.06787972152233124,0.46606016159057617,0.0021963361650705338,0.23681640625,0.0,1.3841760158538818,0.0023681640159338713,0.002475585788488388,0.0020458984654396772,1.3925938606262207,0.25016841292381287,-0.1268656849861145,0.43656712770462036,0.0012432223884388804,0.24755859375,0.0,1.3792659044265747,0.002475585788488388,1.3924510478973389,0.2489055097103119,-0.06636886298656464,0.4668155610561371,0.0022329604253172874,0.20458984375,0.0,1.3844916820526123,0.0020458984654396772,0.002475585788488388,0.0019384765764698386,1.3935770988464355,0.2504384219646454,-0.15680931508541107,0.42159533500671387,0.0009017707780003548,0.24755859375,0.0,1.376832365989685,0.002475585788488388,1.391972303390503,0.2489936202764511,-0.0660342276096344,0.466982901096344,0.0022441775072366,0.19384765625,0.0,1.3846228122711182,0.0019384765764698386,0.002475585788488388,0.0023681640159338713,3.483935416776465e-07,3.483935416776465e-07,18.9928128460927,1.0000636577606201,True,1.3900470733642578,0.251220703125,0.0,1.3900470733642578,0.2497595064342022,-0.06588974595069885,0.46705513447523117,0.0022340473951771855,0.251220703125,0.0,1.3835268914699554,0.0025122069637291133
3000,342.304,0.0027783203404396772,0.0023779296316206455,1.386721134185791,0.25056764483451843,-0.07017140090465546,0.46491432189941406,0.002148136030882597,0.27783203125,0.0,1.383588194847107,0.0027783203404396772,1.3890951871871948,0.2500429153442383,-0.06764213740825653,0.46617892384529114,0.0021922695450484753,0.23779296875,0.0,1.3833444118499756,0.0023779296316206455,0.0027783203404396772,0.0023828125558793545,1.3863227367401123,0.25056004524230957,-0.06923909485340118,0.46538046002388,0.002169508719816804,0.27783203125,0.0,1.3839898109436035,0.0027783203404396772,1.3917577266693115,0.24972523748874664,-0.09153997898101807,0.45423001050949097,0.001754207070916891,0.23828125,0.0,1.3819648027420044,0.0023828125558793545,0.002236328087747097,0.0023828125558793545,1.3864821195602417,0.2504132091999054,-0.06206424534320831,0.46896788477897644,0.0023185363970696926,0.2236328125,0.0,1.3843896389007568,0.002236328087747097,1.3942389488220215,0.24991445243358612,-0.11375536024570465,0.44312232732772827,0.001411820761859417,0.23828125,0.0,1.3789710998535156,0.0023828125558793545,0.0027783203404396772,0.0023779296316206455,9.728028606075123e-08,9.728028606075123e-08,18.992809494938466,1.000061273574829,True,1.389801263809204,0.246826171875,0.0,1.389801263809204,0.2498263455927372,-0.06566341035068035,0.46716830134391785,0.002240894245915115,0.246826171875,0.0,1.38352632522583,0.002468261693138629
3250,370.537,0.0026367187965661287,0.002197265625,1.388877272605896,0.25005853176116943,-0.07206350564956665,0.46396827697753906,0.0021145206410437822,0.263671875,0.0,1.3834799528121948,0.0026367187965661287,1.3890479803085327,0.25011855363845825,-0.06146460026502609,0.46926769614219666,0.002314042765647173,0.2197265625,0.0,1.3831007480621338,0.002197265625,0.0026074217166751623,0.0028564452659338713,1.3898568153381348,0.25000670552253723,-0.08783221989870071,0.45608389377593994,0.001828459557145834,0.2607421875,0.0,1.3828110694885254,0.0026074217166751623,1.3899810314178467,0.25023162364959717,-0.06302493810653687,0.46848753094673157,0.0022660635877400637,0.28564453125,0.0,1.381919264793396,0.0028564452659338713,0.002602539025247097,0.003076171735301614,1.3936195373535156,0.24977929890155792,-0.12206064164638519,0.4389696717262268,0.0013095767935737967,0.26025390625,0.0,1.3802597522735596,0.002602539025247097,1.3915791511535645,0.25079476833343506,-0.08845250308513641,0.4557737410068512,0.0017599072307348251,0.3076171875,0.0,1.378675937652588,0.003076171735301614,0.0026367187965661287,0.002197265625,-1.8387853644889833e-07,-1.8387853644889833e-07,18.99282241307857,1.0000642538070679,True,1.3878496885299683,0.24951171875,0.0,1.3878496885299683,0.2502915598452091,-0.06360883079469204,0.4681955873966217,0.002282111148815602,0.24951171875,0.0,1.3835238218307495,0.0024951171944849193
3500,398.746,0.0022705078590661287,0.002602539025247097,1.3910303115844727,0.2496975213289261,-0.07739023864269257,0.4613049030303955,0.002016682643443346,0.22705078125,0.0,1.3828349113464355,0.0022705078590661287,1.3900777101516724,0.249619722366333,-0.05688205361366272,0.47155895829200745,0.0024204691872000694,0.26025390625,0.0,1.384108304977417,0.002602539025247097,0.0024218750186264515,0.0026269531808793545,1.3920488357543945,0.24970340728759766,-0.09095621109008789,0.45452189445495605,0.001777856145054102,0.2421875,0.0,1.3818323612213135,0.0024218750186264515,1.3897217512130737,0.2495201826095581,-0.04516083002090454,0.47741958498954773,0.002680739853531122,0.2626953125,0.0,1.3848472833633423,0.0026269531808793545,0.0024462889414280653,0.0024511718656867743,1.3922734260559082,0.24965767562389374,-0.08987019956111908,0.45506489276885986,0.0017932202899828553,0.24462890625,0.0,1.3818235397338867,0.0024462889414280653,1.3892847299575806,0.24945183098316193,-0.04199627414345741,0.47900184988975525,0.0027535120025277138,0.2451171875,0.0,1.3855395317077637,0.0024511718656867743,0.0022705078590661287,0.002602539025247097,-9.063497243783593e-08,-9.063497243783593e-08,18.992819762990568,1.0000666379928589,True,1.3891362845897675,0.261474609375,0.0,1.3891362845897675,0.24999308586120605,-0.06491364538669586,0.46754317730665207,0.002257286454550922,0.261474609375,0.0,1.3835280537605286,0.002614746044855565
3750,426.939,0.0024316406343132257,0.002436523325741291,1.3902050256729126,0.24968445301055908,-0.06482778489589691,0.46758610010147095,0.002257989253848791,0.2431640625,0.0,1.3836724758148193,0.0024316406343132257,1.3913748264312744,0.24945798516273499,-0.06365032494068146,0.4681748151779175,0.0022783209569752216,0.24365234375,0.0,1.3834896087646484,0.002436523325741291,0.002475585788488388,0.0020654296968132257,1.3890348672866821,0.24983467161655426,-0.05620697885751724,0.47189652919769287,0.002433535410091281,0.24755859375,0.0,1.3842246532440186,0.002475585788488388,1.3929221630096436,0.24921822547912598,-0.0786566361784935,0.46067166328430176,0.001996350008994341,0.20654296875,0.0,1.3828725814819336,0.0020654296968132257,0.0024609374813735485,0.0024902343284338713,1.388299584388733,0.24992121756076813,-0.04781212657690048,0.47609391808509827,0.002621324500069022,0.24609375,0.0,1.3846195936203003,0.0024609374813735485,1.3941233158111572,0.24893206357955933,-0.10325217992067337,0.4483739137649536,0.0015752790495753288,0.2490234375,0.0,1.3826756477355957,0.0024902343284338713,0.0024316406343132257,0.002436523325741291,8.416636062666827e-08,8.416636062666827e-08,18.99283540305214,1.0000659227371216,True,1.3885152637958527,0.251708984375,0.0,1.3885152637958527,0.2501338832080364,-0.06430312618613243,0.46784843504428864,0.002269533579237759,0.251708984375,0.0,1.3835332095623016,0.0025170897715725005
4000,455.197,0.0025097655598074198,0.0024560545571148396,1.3857322931289673,0.2506444752216339,-0.05632735788822174,0.4718363285064697,0.0024354164488613605,0.2509765625,0.0,1.3841898441314697,0.0025097655598074198,1.3882884979248047,0.2502082586288452,-0.06959100067615509,0.46520447731018066,0.0021664397791028023,0.24560546875,0.0,1.383447527885437,0.0024560545571148396,0.0019140624208375812,0.0024560545571148396,1.3853628635406494,0.2505017817020416,-0.04591948911547661,0.47704026103019714,0.002674857620149851,0.19140625,0.0,1.3850882053375244,0.0019140624208375812,1.388476014137268,0.2500736713409424,-0.06873950362205505,0.46563026309013367,0.002184676704928279,0.24560546875,0.0,1.3838244676589966,0.0024560545571148396,0.0024560545571148396,0.0024560545571148396,1.3856654167175293,0.2502872347831726,-0.040835313498973846,0.47958236932754517,0.0027941802982240915,0.24560546875,0.0,1.385657548904419,0.0024560545571148396,1.3885215520858765,0.24996256828308105,-0.06239192932844162,0.4688040316104889,0.0023122404236346483,0.24560546875,0.0,1.3842816352844238,0.0024560545571148396,0.0025097655598074198,0.0024560545571148396,-1.1539642140782339e-07,-1.1539642140782339e-07,18.992844424774795,1.000066876411438,True,1.3891575336456299,0.25390625,0.0,1.3891575336456299,0.24997634813189507,-0.06509575340896845,0.46745212376117706,0.0022503334330394864,0.25390625,0.0,1.3835242688655853,0.0025390624650754035
4250,483.363,0.0023681640159338713,0.0024121094029396772,1.3910515308380127,0.249692901968956,-0.05738331377506256,0.4713083505630493,0.002396375872194767,0.23681640625,0.0,1.3829361200332642,0.0023681640159338713,1.3918142318725586,0.24940013885498047,-0.0932859480381012,0.4533570408821106,0.001752767013385892,0.2412109375,0.0,1.3830407857894897,0.0024121094029396772,0.0025683592539280653,0.0024121094029396772,1.3921914100646973,0.2496170699596405,-0.07820475846529007,0.46089762449264526,0.001986916409805417,0.2568359375,0.0,1.382209300994873,0.0025683592539280653,1.3964968919754028,0.24909290671348572,-0.1383993774652481,0.43080031871795654,0.0011209952645003796,0.2412109375,0.0,1.3794022798538208,0.0024121094029396772,0.0025683592539280653,0.0024121094029396772,1.3915352821350098,0.24976736307144165,-0.09350017458200455,0.4532499313354492,0.001720717642456293,0.2568359375,0.0,1.3822507858276367,0.0025683592539280653,1.4034422636032104,0.2487536072731018,-0.18222706019878387,0.40888646245002747,0.0006813217187300324,0.2412109375,0.0,1.373497486114502,0.0024121094029396772,0.0023681640159338713,0.0024121094029396772,8.011164002777265e-08,8.011164002777265e-08,18.992847176880115,1.0000635385513306,True,1.3890156745910645,0.2548828125,0.0,1.3890156745910645,0.25002023205161095,-0.06478127650916576,0.46760936826467514,0.0022581032826565206,0.2548828125,0.0,1.383527010679245,0.0025488280807621777
4500,511.552,0.002353515475988388,0.0026220702566206455,1.3860645294189453,0.25069597363471985,-0.06524652987718582,0.4673767387866974,0.002250252291560173,0.2353515625,0.0,1.3836126327514648,0.002353515475988388,1.388641595840454,0.2500671148300171,-0.0519942082464695,0.4740028977394104,0.0025195968337357044,0.26220703125,0.0,1.383678674697876,0.0026220702566206455,0.002519531175494194,0.0024999999441206455,1.3845291137695312,0.2509176731109619,-0.06500835716724396,0.46749579906463623,0.002255246741697192,0.251953125,0.0,1.384176254272461,0.002519531175494194,1.3901132345199585,0.2498074471950531,-0.07326345145702362,0.4633682668209076,0.00208659702911973,0.25,0.0,1.3831889629364014,0.0024999999441206455,0.0025292967911809683,0.0024999999441206455,1.3837058544158936,0.25094765424728394,-0.055491745471954346,0.47225409746170044,0.0024510787334293127,0.2529296875,0.0,1.3848997354507446,0.0025292967911809683,1.3929475545883179,0.24980634450912476,-0.1260717213153839,0.43696415424346924,0.0012390085030347109,0.25,0.0,1.3801566362380981,0.0024999999441206455,0.002353515475988388,0.0026220702566206455,-1.4951377175323522e-08,-1.4951377175323522e-08,18.992836448898387,1.0000617504119873,True,1.3887073397636414,0.251708984375,0.0,1.3887073397636414,0.25009047985076904,-0.0644783265888691,0.4677608534693718,0.0022626342833973467,0.251708984375,0.0,1.383528470993042,0.0025170898297801614
4750,539.764,0.002475585788488388,0.002358398400247097,1.388749361038208,0.25002172589302063,-0.062986820936203,0.4685065746307373,0.0022950181737542152,0.24755859375,0.0,1.3837294578552246,0.002475585788488388,1.3879072666168213,0.2503839433193207,-0.05800427868962288,0.4709978699684143,0.002391224727034569,0.23583984375,0.0,1.383164644241333,0.002358398400247097,0.002236328087747097,0.0031494139693677425,1.3898155689239502,0.249751478433609,-0.057425640523433685,0.47128716111183167,0.002407160121947527,0.2236328125,0.0,1.3837530612945557,0.002236328087747097,1.3884162902832031,0.2504866123199463,-0.06072983890771866,0.4696350693702698,0.002320526633411646,0.31494140625,0.0,1.3823206424713135,0.0031494139693677425,0.002475585788488388,0.0024999999441206455,1.3901901245117188,0.24968598783016205,-0.05202849954366684,0.4739857316017151,0.002519563538953662,0.24755859375,0.0,1.383660078048706,0.002475585788488388,1.389034628868103,0.25063401460647583,-0.09024407714605331,0.45487797260284424,0.0017735050059854984,0.25,0.0,1.381141185760498,0.0024999999441206455,0.002475585788488388,0.002358398400247097,-1.8315190749965243e-07,-1.8315190749965243e-07,18.992826919217173,1.0000648498535156,True,1.3878261744976044,0.25732421875,0.0,1.3878261744976044,0.25030500441789627,-0.06347511895000935,0.4682624414563179,0.002288777381181717,0.25732421875,0.0,1.3835296928882599,0.0025732420617714524
5000,567.79,0.00244140625,0.0024999999441206455,1.3909382820129395,0.24939778447151184,-0.07525421679019928,0.46237289905548096,0.0020609579514712095,0.244140625,0.0,1.3840405941009521,0.00244140625,1.390845775604248,0.2497633993625641,-0.07393933087587357,0.4630303382873535,0.002068036701530218,0.25,0.0,1.382864236831665,0.0024999999441206455,0.00244140625,0.0024999999441206455,1.391632318496704,0.2492387890815735,-0.08625967055559158,0.4568701386451721,0.0018517258577048779,0.244140625,0.0,1.3838742971420288,0.00244140625,1.3912086486816406,0.249848872423172,-0.08730976283550262,0.4563451111316681,0.0018187231617048383,0.25,0.0,1.3822238445281982,0.0024999999441206455,0.00244140625,0.0024999999441206455,1.3927249908447266,0.24930420517921448,-0.10489654541015625,0.4475517272949219,0.0015229603741317987,0.244140625,0.0,1.3823964595794678,0.00244140625,1.3928650617599487,0.24973246455192566,-0.10773642361164093,0.44613176584243774,0.001486851368099451,0.25,0.0,1.3811064958572388,0.0024999999441206455,0.00244140625,0.0024999999441206455,-3.5211953697402115e-08,-3.5211953697402115e-08,18.992830774286247,1.0000678300857544,True,1.3884782195091248,0.255126953125,0.0,1.3884782195091248,0.2501467689871788,-0.06409344729036093,0.46795327216386795,0.002275743114296347,0.255126953125,0.0,1.383532464504242,0.0025512694846838713
